DataTimeStamp;GPSLong;GPSLat;Vel;ExernalAcelX;ExernalAcelY;ExernalAcelZ;ExernalGyroscopeX;ExernalGyroscopeY;ExernalGyroscopeZ;Pitch;Roll;Yaw
1630259424880;-46.46847333333334;-23.53505;14.16;1.8106;-2.1004;19.1135;27.9878;6.2805;1.0976;6.191;-2.5824;78.525
1630259424931;-46.46847333333334;-23.53505;14.16;-1.9448;1.3496;3.6081;36.6463;10.5488;-8.9634;5.7277;-0.2444;78.9379
1630259424981;-46.46847333333334;-23.53505;14.16;1.6023;-0.0766;13.6588;54.3293;11.2195;-0.6098;5.3202;2.0542;79.1462
1630259425032;-46.46847333333334;-23.53505;14.16;-0.758;2.3423;11.071;18.5366;7.8659;-6.6463;4.5313;3.8907;79.142
1630259425081;-46.46847333333334;-23.53505;14.16;3.3758;0.2527;10.6411;-7.8049;2.1951;1.8902;4.1001;5.8436;79.1535
1630259425131;-46.46847333333334;-23.53505;14.16;2.5303;-1.7627;13.1403;-14.2683;-1.4634;2.0732;3.702;5.8957;79.1538
1630259425182;-46.46847333333334;-23.53505;14.16;8.3874;1.0993;10.5369;11.5244;-4.4512;3.2317;3.6914;4.9633;79.0744
1630259425231;-46.46847333333334;-23.53505;14.16;-3.6392;0.9748;7.1024;-65.7317;-11.3415;13.9634;3.7785;4.8735;78.8348
1630259425283;-46.46847333333334;-23.53505;14.16;-2.9974;-0.3545;7.3659;-20.4268;-6.4634;-9.6951;3.7802;3.7736;79.5178
1630259425333;-46.46847333333334;-23.53505;14.16;2.4824;-0.109;12.4936;-4.8171;-5.6098;-3.1098;4.5071;1.2556;79.5229
1630259425384;-46.46847333333334;-23.53505;14.16;-3.1267;2.3339;4.9194;-15.9756;-2.8659;-3.7805;4.7071;0.4718;79.6508
1630259425432;-46.46847333333334;-23.53505;14.16;0.5916;-0.9891;9.1023;-11.3415;0.3659;-2.3171;4.7522;0.1742;80.128
1630259425483;-46.46845833333334;-23.535011666666666;16.35;3.25;-5.0116;24.5693;56.4634;2.8659;13.9024;4.7669;-0.8021;80.0966
1630259425532;-46.46845833333334;-23.535011666666666;16.35;-10.2339;2.4717;4.5577;2.6829;7.377999999999999;-11.5854;4.2626;-0.5441;79.9752
1630259425582;-46.46845833333334;-23.535011666666666;16.35;0.0168;0.1233;8.9226;24.0854;4.8171;-8.2317;4.0787;2.4815;80.5011
1630259425633;-46.46845833333334;-23.535011666666666;16.35;0.0168;0.1233;8.9226;24.0854;4.8171;-8.2317;4.0787;2.4815;80.5011
1630259425685;-46.46845833333334;-23.535011666666666;16.35;0.0168;0.1233;8.9226;24.0854;4.8171;-8.2317;4.0787;2.4815;80.5011
1630259425734;-46.46845833333334;-23.535011666666666;16.35;0.0168;0.1233;8.9226;24.0854;4.8171;-8.2317;4.0787;2.4815;80.5011
1630259425783;-46.46845833333334;-23.535011666666666;16.35;1.4993;0.8418;4.0799;-34.0854;-1.8902;-1.4634;3.338;4.3955;80.6674
1630259425832;-46.46845833333334;-23.535011666666666;16.35;1.8585;0.0192;16.0514;-10.7317;-2.0122;5.3049;3.1985;3.693;80.7383
1630259425883;-46.46845833333334;-23.535011666666666;16.35;0.8035;-2.2441;13.472000000000001;-23.4756;-0.4268;1.5244;3.2214;1.5584;80.8418
1630259425933;-46.46845833333334;-23.535011666666666;16.35;2.7519;2.492;3.4536;31.8293;3.0488;-8.7805;3.1527;0.268;80.8342
1630259425983;-46.46845833333334;-23.535011666666666;16.35;1.9376;-1.6777;17.0693;15.2439;0.7317;1.6463;3.1876;0.8846;80.7919
1630259426033;-46.46845833333334;-23.535011666666666;16.35;1.6142;3.9027;0.7377;14.1463;4.0854;-4.7561;2.9497;1.4684;80.9408
1630259426084;-46.46845833333334;-23.535011666666666;16.35;0.4119;6.5157;-3.8392;46.6463;12.439;-15.4268;2.4438;1.5886;81.2243
1630259426134;-46.46845833333334;-23.535011666666666;16.35;0.4119;6.5157;-3.8392;46.6463;12.439;-15.4268;2.4438;1.5886;81.2243
1630259426184;-46.46845833333334;-23.535011666666666;16.35;10.0052;-3.0165;18.9853;37.1341;4.8171;18.2317;2.35;1.7723;80.8581
1630259426234;-46.46845833333334;-23.535011666666666;16.35;-3.4692;-1.5376;18.2896;39.3902;1.9512;19.3902;1.5485;2.6312;80.51
1630259426284;-46.46845833333334;-23.535011666666666;16.35;-7.3934;2.6872;5.7433;4.0854;0.6707;-14.4512;1.1176;4.4899;80.6085
1630259426334;-46.46845833333334;-23.535011666666666;16.35;-0.2323;2.3184;8.3802;-18.9024;-6.2195;-7.622000000000001;1.285;6.042000000000001;80.685
1630259426384;-46.46845833333334;-23.535011666666666;16.35;4.4319999999999995;1.6346;10.6375;-36.0976;-10.4268;3.9024;1.5966;5.5734;80.5522
1630259426436;-46.46845833333334;-23.535011666666666;16.35;1.0466;1.3113;7.8892;-26.0366;-9.2073;9.3902;2.0087;4.0074;80.4216
1630259426486;-46.46845833333334;-23.535011666666666;16.35;-3.2644;-0.1545;13.1415;-23.5366;-6.3415;4.3293;2.2848;2.6075;80.3641
1630259426536;-46.46843666666667;-23.53497166666667;18.24;-0.3892;0.3868;8.3706;-3.5366;-3.3537;-1.7683;2.5686;1.2627;80.3597
1630259426586;-46.46843666666667;-23.53497166666667;18.24;2.8237;0.4766;9.2196;-4.939;-4.0854;4.1463;2.884;0.9727;80.1474
1630259426637;-46.46843666666667;-23.53497166666667;18.24;1.2251;0.2012;10.4387;2.9268;-1.7683;2.7439;3.09;0.6904;79.9119
1630259426687;-46.46843666666667;-23.53497166666667;18.24;-4.3793;0.3389;11.6458;6.0976;1.4024;0.7317;3.1691;1.3469;79.8317
1630259426741;-46.46843666666667;-23.53497166666667;18.24;-4.3793;0.3389;11.6458;6.0976;1.4024;0.7317;3.1691;1.3469;79.8317
1630259426787;-46.46843666666667;-23.53497166666667;18.24;3.3303;-0.3952;13.4121;20.4268;3.7805;6.7073;2.8905;2.2689;79.5283
1630259426836;-46.46843666666667;-23.53497166666667;18.24;3.3303;-0.3952;13.4121;20.4268;3.7805;6.7073;2.8905;2.2689;79.5283
1630259426888;-46.46843666666667;-23.53497166666667;18.24;-1.2837;0.3137;9.9956;5.7317;2.378;2.2561;2.5801;3.0610000000000004;79.1987
1630259426939;-46.46843666666667;-23.53497166666667;18.24;1.8561;0.3569;8.6772;3.4756;-0.122;2.5610000000000004;2.4285;3.8054;79.1548
1630259426988;-46.46843666666667;-23.53497166666667;18.24;0.5305;1.3161;6.2594;-8.6585;-1.5244;2.0732;2.4663;3.9281;78.9851
1630259427038;-46.46843666666667;-23.53497166666667;18.24;1.055;0.3066;10.4183;-1.2805;-2.378;4.3902;2.7168;2.9434;78.7161
1630259427092;-46.46843666666667;-23.53497166666667;18.24;0.09699999999999999;1.1628;8.5466;-5.4878;-1.7683;1.5854;2.8262;2.7664;78.6195
1630259427138;-46.46843666666667;-23.53497166666667;18.24;0.09699999999999999;1.1628;8.5466;-5.4878;-1.7683;1.5854;2.8262;2.7664;78.6195
1630259427190;-46.46843666666667;-23.53497166666667;18.24;-1.3459999999999999;0.5521;9.2412;-8.5366;-0.4268;-0.2439;2.9695;2.6467;78.5772
1630259427240;-46.46843666666667;-23.53497166666667;18.24;2.0861;-0.285;13.775;12.9878;0.3659;0.3049;3.0521;2.3133;78.5036
1630259427290;-46.46843666666667;-23.53497166666667;18.24;2.4741;0.9209;8.5394;-9.3293;-1.4634;3.1707;3.1067;2.3235;78.3369
1630259427339;-46.46843666666667;-23.53497166666667;18.24;0.2371;0.364;8.2185;-22.378;-1.5244;4.3902;3.0673;2.6713;78.3555
1630259427389;-46.46843666666667;-23.53497166666667;18.24;-0.0144;1.0981;7.2928;35.061;2.9268;-0.6707;3.071;1.2109;78.0707
1630259427442;-46.46843666666667;-23.53497166666667;18.24;1.8657;-0.0084;9.8244;2.7439;-0.4268;1.4024;2.9528;2.4908;78.0129
1630259427489;-46.46843666666667;-23.53497166666667;18.24;1.8657;-0.0084;9.8244;2.7439;-0.4268;1.4024;2.9528;2.4908;78.0129
1630259427540;-46.46843666666667;-23.53497166666667;18.24;-0.9017;1.4214;7.6772;9.8171;-0.4878;-3.2317;2.9524;2.8921;77.9298
1630259427590;-46.46841500000001;-23.53492666666667;19.29;-0.9017;1.4214;7.6772;9.8171;-0.4878;-3.2317;2.9524;2.8921;77.9298
1630259427640;-46.46841500000001;-23.53492666666667;19.29;0.2108;-2.516;21.5731;-11.0976;-3.5366;5.8537;3.1733;3.1088;77.9704
1630259427689;-46.46841500000001;-23.53492666666667;19.29;0.2108;-2.516;21.5731;-11.0976;-3.5366;5.8537;3.1733;3.1088;77.9704
1630259427739;-46.46841500000001;-23.53492666666667;19.29;-1.807;3.741;4.7721;32.561;1.3415;-8.3537;3.2657;1.9922;77.9039
1630259427791;-46.46841500000001;-23.53492666666667;19.29;1.5519999999999998;0.8311;8.4293;-15.4268;-5.6707;2.1951;3.4994;3.674;78.0373
1630259427839;-46.46841500000001;-23.53492666666667;19.29;1.5519999999999998;0.8311;8.4293;-15.4268;-5.6707;2.1951;3.4994;3.674;78.0373
1630259427889;-46.46841500000001;-23.53492666666667;19.29;1.1532;-0.0623;9.8124;-4.8171;-1.0976;1.3415;3.8963;2.6504;78.1533
1630259427939;-46.46841500000001;-23.53492666666667;19.29;1.1532;-0.0623;9.8124;-4.8171;-1.0976;1.3415;3.8963;2.6504;78.1533
1630259427991;-46.46841500000001;-23.53492666666667;19.29;4.8296;-4.2799;18.7195;-13.4756;0.8537;4.8171;4.0299;2.031;78.2075
1630259428040;-46.46841500000001;-23.53492666666667;19.29;4.8296;-4.2799;18.7195;-13.4756;0.8537;4.8171;4.0299;2.031;78.2075
1630259428090;-46.46841500000001;-23.53492666666667;19.29;0.3413;0.4203;6.4486;-0.9146;3.8415;0.4268;4.0188;0.8081;78.0711
1630259428141;-46.46841500000001;-23.53492666666667;19.29;-2.134;-0.9544;13.9606;-18.6585;3.2927;-0.7927;3.8561;1.0087;78.0555
1630259428190;-46.46841500000001;-23.53492666666667;19.29;-2.0274;3.0429;1.8454;84.0244;11.4634;-18.4756;3.6808;0.524;78.0391
1630259428241;-46.46841500000001;-23.53492666666667;19.29;3.5446;-1.0706;12.4337;5.3659;0.061;4.878;3.0273;3.6799;77.8894
1630259428291;-46.46841500000001;-23.53492666666667;19.29;3.5446;-1.0706;12.4337;5.3659;0.061;4.878;3.0273;3.6799;77.8894
1630259428341;-46.46841500000001;-23.53492666666667;19.29;0.0419;2.6249;4.711;-44.6341;-5.122000000000001;1.0976;2.9931;4.2461;77.8815
1630259428391;-46.46841500000001;-23.53492666666667;19.29;1.9639;-0.9269;17.4824;-3.2927;-5.061;1.9512;3.1719999999999997;3.1994;78.0018
